location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,ipc_phase,ipc_type,population_in_phase,population_fraction_in_phase,reference_period_start,reference_period_end
#country+code,#meta+has_hrp,#meta+in_gho,#adm1+name+provider,#adm2+name+provider,#adm1+code,#adm1+name,#adm2+code,#adm2+name,#adm+level,#severity+v_ipc,#period+v_ipc,#affected+num,#affected+pct,#date+start,#date+end
HTI,True,True,Port-au-Prince,Pap1-zone métropolitaine,,,,,2,all,first projection,371745,1.0,2020-03-01,2020-06-30
HTI,True,True,Port-au-Prince,Pap1-zone métropolitaine,,,,,2,3+,first projection,130111,0.35,2020-03-01,2020-06-30
HTI,True,True,Port-au-Prince,Pap1-zone métropolitaine,,,,,2,1,first projection,148698,0.4,2020-03-01,2020-06-30
HTI,True,True,Port-au-Prince,Pap1-zone métropolitaine,,,,,2,2,first projection,92936,0.25,2020-03-01,2020-06-30
HTI,True,True,Port-au-Prince,Pap1-zone métropolitaine,,,,,2,3,first projection,111524,0.3,2020-03-01,2020-06-30
HTI,True,True,Port-au-Prince,Pap1-zone métropolitaine,,,,,2,4,first projection,18587,0.05,2020-03-01,2020-06-30
HTI,True,True,Port-au-Prince,Pap1-zone métropolitaine,,,,,2,5,first projection,0,0.0,2020-03-01,2020-06-30
HTI,True,True,Port-au-Prince,Pap2-zone métropolitaine,,,,,2,all,current,583714,1.0,2019-10-01,2020-02-29
HTI,True,True,Port-au-Prince,Pap2-zone métropolitaine,,,,,2,3+,current,175115,0.3,2019-10-01,2020-02-29
HTI,True,True,Port-au-Prince,Pap2-zone métropolitaine,,,,,2,1,current,233486,0.4,2019-10-01,2020-02-29
HTI,True,True,Port-au-Prince,Pap2-zone métropolitaine,,,,,2,2,current,175114,0.3,2019-10-01,2020-02-29
HTI,True,True,Port-au-Prince,Pap2-zone métropolitaine,,,,,2,3,current,145929,0.25,2019-10-01,2020-02-29
HTI,True,True,Port-au-Prince,Pap2-zone métropolitaine,,,,,2,4,current,29186,0.05,2019-10-01,2020-02-29
HTI,True,True,Port-au-Prince,Pap2-zone métropolitaine,,,,,2,5,current,0,0.0,2019-10-01,2020-02-29
HTI,True,True,Port-au-Prince,Pap2-zone métropolitaine,,,,,2,all,first projection,583714,1.0,2020-03-01,2020-06-30
HTI,True,True,Port-au-Prince,Pap2-zone métropolitaine,,,,,2,3+,first projection,204300,0.35,2020-03-01,2020-06-30
HTI,True,True,Port-au-Prince,Pap2-zone métropolitaine,,,,,2,1,first projection,233486,0.4,2020-03-01,2020-06-30
HTI,True,True,Port-au-Prince,Pap2-zone métropolitaine,,,,,2,2,first projection,145929,0.25,2020-03-01,2020-06-30
HTI,True,True,Port-au-Prince,Pap2-zone métropolitaine,,,,,2,3,first projection,175114,0.3,2020-03-01,2020-06-30
HTI,True,True,Port-au-Prince,Pap2-zone métropolitaine,,,,,2,4,first projection,29186,0.05,2020-03-01,2020-06-30
HTI,True,True,Port-au-Prince,Pap2-zone métropolitaine,,,,,2,5,first projection,0,0.0,2020-03-01,2020-06-30
HTI,True,True,Port-au-Prince,Pap3-zone métropolitaine,,,,,2,all,current,178380,1.0,2019-10-01,2020-02-29
HTI,True,True,Port-au-Prince,Pap3-zone métropolitaine,,,,,2,3+,current,26757,0.15,2019-10-01,2020-02-29
HTI,True,True,Port-au-Prince,Pap3-zone métropolitaine,,,,,2,1,current,98109,0.55,2019-10-01,2020-02-29
HTI,True,True,Port-au-Prince,Pap3-zone métropolitaine,,,,,2,2,current,53514,0.3,2019-10-01,2020-02-29
HTI,True,True,Port-au-Prince,Pap3-zone métropolitaine,,,,,2,3,current,26757,0.15,2019-10-01,2020-02-29
HTI,True,True,Port-au-Prince,Pap3-zone métropolitaine,,,,,2,4,current,0,0.0,2019-10-01,2020-02-29
HTI,True,True,Port-au-Prince,Pap3-zone métropolitaine,,,,,2,5,current,0,0.0,2019-10-01,2020-02-29
HTI,True,True,Port-au-Prince,Pap3-zone métropolitaine,,,,,2,all,first projection,178380,1.0,2020-03-01,2020-06-30
HTI,True,True,Port-au-Prince,Pap3-zone métropolitaine,,,,,2,3+,first projection,26757,0.15,2020-03-01,2020-06-30
HTI,True,True,Port-au-Prince,Pap3-zone métropolitaine,,,,,2,1,first projection,98109,0.55,2020-03-01,2020-06-30
HTI,True,True,Port-au-Prince,Pap3-zone métropolitaine,,,,,2,2,first projection,53514,0.3,2020-03-01,2020-06-30
HTI,True,True,Port-au-Prince,Pap3-zone métropolitaine,,,,,2,3,first projection,26757,0.15,2020-03-01,2020-06-30
HTI,True,True,Port-au-Prince,Pap3-zone métropolitaine,,,,,2,4,first projection,0,0.0,2020-03-01,2020-06-30
HTI,True,True,Port-au-Prince,Pap3-zone métropolitaine,,,,,2,5,first projection,0,0.0,2020-03-01,2020-06-30
HTI,True,True,Pétion-Ville,Pv1 + Pv2- ouest ht07,,,,,2,all,current,168897,1.0,2019-10-01,2020-02-29
HTI,True,True,Pétion-Ville,Pv1 + Pv2- ouest ht07,,,,,2,3+,current,42224,0.25,2019-10-01,2020-02-29
HTI,True,True,Pétion-Ville,Pv1 + Pv2- ouest ht07,,,,,2,1,current,67559,0.4,2019-10-01,2020-02-29
HTI,True,True,Pétion-Ville,Pv1 + Pv2- ouest ht07,,,,,2,2,current,59114,0.35,2019-10-01,2020-02-29
HTI,True,True,Pétion-Ville,Pv1 + Pv2- ouest ht07,,,,,2,3,current,33779,0.2,2019-10-01,2020-02-29
HTI,True,True,Pétion-Ville,Pv1 + Pv2- ouest ht07,,,,,2,4,current,8445,0.05,2019-10-01,2020-02-29
HTI,True,True,Pétion-Ville,Pv1 + Pv2- ouest ht07,,,,,2,5,current,0,0.0,2019-10-01,2020-02-29
HTI,True,True,Pétion-Ville,Pv1 + Pv2- ouest ht07,,,,,2,all,first projection,168897,1.0,2020-03-01,2020-06-30
HTI,True,True,Pétion-Ville,Pv1 + Pv2- ouest ht07,,,,,2,3+,first projection,50669,0.3,2020-03-01,2020-06-30
HTI,True,True,Pétion-Ville,Pv1 + Pv2- ouest ht07,,,,,2,1,first projection,67559,0.4,2020-03-01,2020-06-30
HTI,True,True,Pétion-Ville,Pv1 + Pv2- ouest ht07,,,,,2,2,first projection,50669,0.3,2020-03-01,2020-06-30
HTI,True,True,Pétion-Ville,Pv1 + Pv2- ouest ht07,,,,,2,3,first projection,42224,0.25,2020-03-01,2020-06-30
HTI,True,True,Pétion-Ville,Pv1 + Pv2- ouest ht07,,,,,2,4,first projection,8445,0.05,2020-03-01,2020-06-30
HTI,True,True,Pétion-Ville,Pv1 + Pv2- ouest ht07,,,,,2,5,first projection,0,0.0,2020-03-01,2020-06-30
HTI,True,True,Pétion-Ville,Pv3-ouest ht07,,,,,2,all,current,161450,1.0,2019-10-01,2020-02-29
HTI,True,True,Pétion-Ville,Pv3-ouest ht07,,,,,2,3+,current,24218,0.15,2019-10-01,2020-02-29
HTI,True,True,Pétion-Ville,Pv3-ouest ht07,,,,,2,1,current,80725,0.5,2019-10-01,2020-02-29
HTI,True,True,Pétion-Ville,Pv3-ouest ht07,,,,,2,2,current,56508,0.35,2019-10-01,2020-02-29
HTI,True,True,Pétion-Ville,Pv3-ouest ht07,,,,,2,3,current,24218,0.15,2019-10-01,2020-02-29
HTI,True,True,Pétion-Ville,Pv3-ouest ht07,,,,,2,4,current,0,0.0,2019-10-01,2020-02-29
HTI,True,True,Pétion-Ville,Pv3-ouest ht07,,,,,2,5,current,0,0.0,2019-10-01,2020-02-29
HTI,True,True,Pétion-Ville,Pv3-ouest ht07,,,,,2,all,first projection,161450,1.0,2020-03-01,2020-06-30
HTI,True,True,Pétion-Ville,Pv3-ouest ht07,,,,,2,3+,first projection,27447,0.17,2020-03-01,2020-06-30
HTI,True,True,Pétion-Ville,Pv3-ouest ht07,,,,,2,1,first projection,80725,0.5,2020-03-01,2020-06-30
HTI,True,True,Pétion-Ville,Pv3-ouest ht07,,,,,2,2,first projection,53279,0.33,2020-03-01,2020-06-30
HTI,True,True,Pétion-Ville,Pv3-ouest ht07,,,,,2,3,first projection,24218,0.15,2020-03-01,2020-06-30
HTI,True,True,Pétion-Ville,Pv3-ouest ht07,,,,,2,4,first projection,3229,0.02,2020-03-01,2020-06-30
HTI,True,True,Pétion-Ville,Pv3-ouest ht07,,,,,2,5,first projection,0,0.0,2020-03-01,2020-06-30
HTI,True,True,Tabarre,Ta1 + Ta2- ouest ht07,,,,,2,all,current,31556,1.0,2019-10-01,2020-02-29
HTI,True,True,Tabarre,Ta1 + Ta2- ouest ht07,,,,,2,3+,current,6311,0.2,2019-10-01,2020-02-29
HTI,True,True,Tabarre,Ta1 + Ta2- ouest ht07,,,,,2,1,current,14200,0.45,2019-10-01,2020-02-29
HTI,True,True,Tabarre,Ta1 + Ta2- ouest ht07,,,,,2,2,current,11045,0.35,2019-10-01,2020-02-29
HTI,True,True,Tabarre,Ta1 + Ta2- ouest ht07,,,,,2,3,current,4733,0.15,2019-10-01,2020-02-29
HTI,True,True,Tabarre,Ta1 + Ta2- ouest ht07,,,,,2,4,current,1578,0.05,2019-10-01,2020-02-29
HTI,True,True,Tabarre,Ta1 + Ta2- ouest ht07,,,,,2,5,current,0,0.0,2019-10-01,2020-02-29
HTI,True,True,Tabarre,Ta1 + Ta2- ouest ht07,,,,,2,all,first projection,31556,1.0,2020-03-01,2020-06-30
HTI,True,True,Tabarre,Ta1 + Ta2- ouest ht07,,,,,2,3+,first projection,6311,0.2,2020-03-01,2020-06-30
HTI,True,True,Tabarre,Ta1 + Ta2- ouest ht07,,,,,2,1,first projection,14200,0.45,2020-03-01,2020-06-30
HTI,True,True,Tabarre,Ta1 + Ta2- ouest ht07,,,,,2,2,first projection,11045,0.35,2020-03-01,2020-06-30
HTI,True,True,Tabarre,Ta1 + Ta2- ouest ht07,,,,,2,3,first projection,4733,0.15,2020-03-01,2020-06-30
HTI,True,True,Tabarre,Ta1 + Ta2- ouest ht07,,,,,2,4,first projection,1578,0.05,2020-03-01,2020-06-30
HTI,True,True,Tabarre,Ta1 + Ta2- ouest ht07,,,,,2,5,first projection,0,0.0,2020-03-01,2020-06-30
HTI,True,True,Tabarre,Ta3-ouest ht07,,,,,2,all,current,46784,1.0,2019-10-01,2020-02-29
HTI,True,True,Tabarre,Ta3-ouest ht07,,,,,2,3+,current,8422,0.18,2019-10-01,2020-02-29
HTI,True,True,Tabarre,Ta3-ouest ht07,,,,,2,1,current,19649,0.42,2019-10-01,2020-02-29
HTI,True,True,Tabarre,Ta3-ouest ht07,,,,,2,2,current,18714,0.4,2019-10-01,2020-02-29
HTI,True,True,Tabarre,Ta3-ouest ht07,,,,,2,3,current,7018,0.15,2019-10-01,2020-02-29
HTI,True,True,Tabarre,Ta3-ouest ht07,,,,,2,4,current,1404,0.03,2019-10-01,2020-02-29
HTI,True,True,Tabarre,Ta3-ouest ht07,,,,,2,5,current,0,0.0,2019-10-01,2020-02-29
HTI,True,True,Tabarre,Ta3-ouest ht07,,,,,2,all,first projection,46784,1.0,2020-03-01,2020-06-30
HTI,True,True,Tabarre,Ta3-ouest ht07,,,,,2,3+,first projection,8422,0.18,2020-03-01,2020-06-30
HTI,True,True,Tabarre,Ta3-ouest ht07,,,,,2,1,first projection,19649,0.42,2020-03-01,2020-06-30
HTI,True,True,Tabarre,Ta3-ouest ht07,,,,,2,2,first projection,18714,0.4,2020-03-01,2020-06-30
HTI,True,True,Tabarre,Ta3-ouest ht07,,,,,2,3,first projection,7018,0.15,2020-03-01,2020-06-30
HTI,True,True,Tabarre,Ta3-ouest ht07,,,,,2,4,first projection,1404,0.03,2020-03-01,2020-06-30
HTI,True,True,Tabarre,Ta3-ouest ht07,,,,,2,5,first projection,0,0.0,2020-03-01,2020-06-30
HTI,True,True,Artibonite,Artibonite_ht01 + ht05,,,,,2,all,current,591499,1.0,2019-10-01,2020-02-29
HTI,True,True,Artibonite,Artibonite_ht01 + ht05,,,,,2,3+,current,207025,0.35,2019-10-01,2020-02-29
HTI,True,True,Artibonite,Artibonite_ht01 + ht05,,,,,2,1,current,177450,0.3,2019-10-01,2020-02-29
HTI,True,True,Artibonite,Artibonite_ht01 + ht05,,,,,2,2,current,207025,0.35,2019-10-01,2020-02-29
HTI,True,True,Artibonite,Artibonite_ht01 + ht05,,,,,2,3,current,147875,0.25,2019-10-01,2020-02-29
HTI,True,True,Artibonite,Artibonite_ht01 + ht05,,,,,2,4,current,59150,0.1,2019-10-01,2020-02-29
HTI,True,True,Artibonite,Artibonite_ht01 + ht05,,,,,2,5,current,0,0.0,2019-10-01,2020-02-29
HTI,True,True,Artibonite,Artibonite_ht01 + ht05,,,,,2,all,first projection,591499,1.0,2020-03-01,2020-06-30
HTI,True,True,Artibonite,Artibonite_ht01 + ht05,,,,,2,3+,first projection,236600,0.4,2020-03-01,2020-06-30
HTI,True,True,Artibonite,Artibonite_ht01 + ht05,,,,,2,1,first projection,177450,0.3,2020-03-01,2020-06-30
HTI,True,True,Artibonite,Artibonite_ht01 + ht05,,,,,2,2,first projection,177450,0.3,2020-03-01,2020-06-30
HTI,True,True,Artibonite,Artibonite_ht01 + ht05,,,,,2,3,first projection,177450,0.3,2020-03-01,2020-06-30
HTI,True,True,Artibonite,Artibonite_ht01 + ht05,,,,,2,4,first projection,59150,0.1,2020-03-01,2020-06-30
HTI,True,True,Artibonite,Artibonite_ht01 + ht05,,,,,2,5,first projection,0,0.0,2020-03-01,2020-06-30
HTI,True,True,Artibonite,Artibonite ht03,,,,,2,all,current,401532,1.0,2019-10-01,2020-02-29
HTI,True,True,Artibonite,Artibonite ht03,,,,,2,3+,current,200766,0.5,2019-10-01,2020-02-29
HTI,True,True,Artibonite,Artibonite ht03,,,,,2,1,current,100383,0.25,2019-10-01,2020-02-29
HTI,True,True,Artibonite,Artibonite ht03,,,,,2,2,current,100383,0.25,2019-10-01,2020-02-29
HTI,True,True,Artibonite,Artibonite ht03,,,,,2,3,current,140536,0.35,2019-10-01,2020-02-29
HTI,True,True,Artibonite,Artibonite ht03,,,,,2,4,current,60230,0.15,2019-10-01,2020-02-29
HTI,True,True,Artibonite,Artibonite ht03,,,,,2,5,current,0,0.0,2019-10-01,2020-02-29
HTI,True,True,Artibonite,Artibonite ht03,,,,,2,all,first projection,401532,1.0,2020-03-01,2020-06-30
HTI,True,True,Artibonite,Artibonite ht03,,,,,2,3+,first projection,212812,0.53,2020-03-01,2020-06-30
HTI,True,True,Artibonite,Artibonite ht03,,,,,2,1,first projection,100383,0.25,2020-03-01,2020-06-30
HTI,True,True,Artibonite,Artibonite ht03,,,,,2,2,first projection,88337,0.22,2020-03-01,2020-06-30
HTI,True,True,Artibonite,Artibonite ht03,,,,,2,3,first projection,152582,0.38,2020-03-01,2020-06-30
HTI,True,True,Artibonite,Artibonite ht03,,,,,2,4,first projection,60230,0.15,2020-03-01,2020-06-30
HTI,True,True,Artibonite,Artibonite ht03,,,,,2,5,first projection,0,0.0,2020-03-01,2020-06-30
HTI,True,True,Artibonite,Artibonite ht04,,,,,2,all,current,458065,1.0,2019-10-01,2020-02-29
HTI,True,True,Artibonite,Artibonite ht04,,,,,2,3+,current,160323,0.35,2019-10-01,2020-02-29
HTI,True,True,Artibonite,Artibonite ht04,,,,,2,1,current,137420,0.3,2019-10-01,2020-02-29
HTI,True,True,Artibonite,Artibonite ht04,,,,,2,2,current,160323,0.35,2019-10-01,2020-02-29
HTI,True,True,Artibonite,Artibonite ht04,,,,,2,3,current,114516,0.25,2019-10-01,2020-02-29
HTI,True,True,Artibonite,Artibonite ht04,,,,,2,4,current,45807,0.1,2019-10-01,2020-02-29
HTI,True,True,Artibonite,Artibonite ht04,,,,,2,5,current,0,0.0,2019-10-01,2020-02-29
HTI,True,True,Artibonite,Artibonite ht04,,,,,2,all,first projection,458065,1.0,2020-03-01,2020-06-30
HTI,True,True,Artibonite,Artibonite ht04,,,,,2,3+,first projection,160323,0.35,2020-03-01,2020-06-30
HTI,True,True,Artibonite,Artibonite ht04,,,,,2,1,first projection,137420,0.3,2020-03-01,2020-06-30
HTI,True,True,Artibonite,Artibonite ht04,,,,,2,2,first projection,160323,0.35,2020-03-01,2020-06-30
HTI,True,True,Artibonite,Artibonite ht04,,,,,2,3,first projection,114516,0.25,2020-03-01,2020-06-30
HTI,True,True,Artibonite,Artibonite ht04,,,,,2,4,first projection,45807,0.1,2020-03-01,2020-06-30
HTI,True,True,Artibonite,Artibonite ht04,,,,,2,5,first projection,0,0.0,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest_ht01-la gonave,,,,,2,all,current,87077,1.0,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest_ht01-la gonave,,,,,2,3+,current,34831,0.4,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest_ht01-la gonave,,,,,2,1,current,30477,0.35,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest_ht01-la gonave,,,,,2,2,current,21769,0.25,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest_ht01-la gonave,,,,,2,3,current,21769,0.25,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest_ht01-la gonave,,,,,2,4,current,13062,0.15,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest_ht01-la gonave,,,,,2,5,current,0,0.0,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest_ht01-la gonave,,,,,2,all,first projection,87077,1.0,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest_ht01-la gonave,,,,,2,3+,first projection,39185,0.45,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest_ht01-la gonave,,,,,2,1,first projection,30477,0.35,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest_ht01-la gonave,,,,,2,2,first projection,17415,0.2,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest_ht01-la gonave,,,,,2,3,first projection,23511,0.27,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest_ht01-la gonave,,,,,2,4,first projection,15674,0.18,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest_ht01-la gonave,,,,,2,5,first projection,0,0.0,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest ht05,,,,,2,all,current,198551,1.0,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest ht05,,,,,2,3+,current,69493,0.35,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest ht05,,,,,2,1,current,59565,0.3,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest ht05,,,,,2,2,current,69493,0.35,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest ht05,,,,,2,3,current,49638,0.25,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest ht05,,,,,2,4,current,19855,0.1,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest ht05,,,,,2,5,current,0,0.0,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest ht05,,,,,2,all,first projection,198551,1.0,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest ht05,,,,,2,3+,first projection,79420,0.4,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest ht05,,,,,2,1,first projection,59565,0.3,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest ht05,,,,,2,2,first projection,59565,0.3,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest ht05,,,,,2,3,first projection,59565,0.3,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest ht05,,,,,2,4,first projection,19855,0.1,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest ht05,,,,,2,5,first projection,0,0.0,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest ht06,,,,,2,all,current,120156,1.0,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest ht06,,,,,2,3+,current,42055,0.35,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest ht06,,,,,2,1,current,42055,0.35,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest ht06,,,,,2,2,current,36047,0.3,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest ht06,,,,,2,3,current,30039,0.25,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest ht06,,,,,2,4,current,12016,0.1,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest ht06,,,,,2,5,current,0,0.0,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest ht06,,,,,2,all,first projection,120156,1.0,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest ht06,,,,,2,3+,first projection,48063,0.4,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest ht06,,,,,2,1,first projection,42055,0.35,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest ht06,,,,,2,2,first projection,30039,0.25,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest ht06,,,,,2,3,first projection,36047,0.3,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest ht06,,,,,2,4,first projection,12016,0.1,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest ht06,,,,,2,5,first projection,0,0.0,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest ht07 + ht03,,,,,2,all,current,1005027,1.0,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest ht07 + ht03,,,,,2,3+,current,402011,0.4,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest ht07 + ht03,,,,,2,1,current,301508,0.3,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest ht07 + ht03,,,,,2,2,current,301508,0.3,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest ht07 + ht03,,,,,2,3,current,251257,0.25,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest ht07 + ht03,,,,,2,4,current,150754,0.15,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest ht07 + ht03,,,,,2,5,current,0,0.0,2019-10-01,2020-02-29
HTI,True,True,Ouest,Ouest ht07 + ht03,,,,,2,all,first projection,1005027,1.0,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest ht07 + ht03,,,,,2,1,first projection,301508,0.3,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest ht07 + ht03,,,,,2,2,first projection,251257,0.25,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest ht07 + ht03,,,,,2,3,first projection,251257,0.25,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest ht07 + ht03,,,,,2,4,first projection,201005,0.2,2020-03-01,2020-06-30
HTI,True,True,Ouest,Ouest ht07 + ht03,,,,,2,5,first projection,0,0.0,2020-03-01,2020-06-30
HTI,True,True,Centre,Centre ht03,,,,,2,all,current,707601,1.0,2019-10-01,2020-02-29
HTI,True,True,Centre,Centre ht03,,,,,2,3+,current,247660,0.35,2019-10-01,2020-02-29
HTI,True,True,Centre,Centre ht03,,,,,2,1,current,212280,0.3,2019-10-01,2020-02-29
HTI,True,True,Centre,Centre ht03,,,,,2,2,current,247660,0.35,2019-10-01,2020-02-29
HTI,True,True,Centre,Centre ht03,,,,,2,3,current,176900,0.25,2019-10-01,2020-02-29
HTI,True,True,Centre,Centre ht03,,,,,2,4,current,70760,0.1,2019-10-01,2020-02-29
HTI,True,True,Centre,Centre ht03,,,,,2,5,current,0,0.0,2019-10-01,2020-02-29
HTI,True,True,Centre,Centre ht03,,,,,2,all,first projection,707601,1.0,2020-03-01,2020-06-30
HTI,True,True,Centre,Centre ht03,,,,,2,3+,first projection,283040,0.4,2020-03-01,2020-06-30
HTI,True,True,Centre,Centre ht03,,,,,2,1,first projection,212280,0.3,2020-03-01,2020-06-30
HTI,True,True,Centre,Centre ht03,,,,,2,2,first projection,212280,0.3,2020-03-01,2020-06-30
HTI,True,True,Centre,Centre ht03,,,,,2,3,first projection,212280,0.3,2020-03-01,2020-06-30
HTI,True,True,Centre,Centre ht03,,,,,2,4,first projection,70760,0.1,2020-03-01,2020-06-30
HTI,True,True,Centre,Centre ht03,,,,,2,5,first projection,0,0.0,2020-03-01,2020-06-30
HTI,True,True,Grand-Anse,Grande-anse ht07,,,,,2,all,current,153652,1.0,2019-10-01,2020-02-29
HTI,True,True,Grand-Anse,Grande-anse ht07,,,,,2,3+,current,69143,0.45,2019-10-01,2020-02-29
HTI,True,True,Grand-Anse,Grande-anse ht07,,,,,2,1,current,46096,0.3,2019-10-01,2020-02-29
HTI,True,True,Grand-Anse,Grande-anse ht07,,,,,2,2,current,38413,0.25,2019-10-01,2020-02-29
HTI,True,True,Grand-Anse,Grande-anse ht07,,,,,2,3,current,53778,0.35,2019-10-01,2020-02-29
HTI,True,True,Grand-Anse,Grande-anse ht07,,,,,2,4,current,15365,0.1,2019-10-01,2020-02-29
HTI,True,True,Grand-Anse,Grande-anse ht07,,,,,2,5,current,0,0.0,2019-10-01,2020-02-29
HTI,True,True,Grand-Anse,Grande-anse ht07,,,,,2,all,first projection,153652,1.0,2020-03-01,2020-06-30
HTI,True,True,Grand-Anse,Grande-anse ht07,,,,,2,3+,first projection,76826,0.5,2020-03-01,2020-06-30
HTI,True,True,Grand-Anse,Grande-anse ht07,,,,,2,1,first projection,46096,0.3,2020-03-01,2020-06-30
HTI,True,True,Grand-Anse,Grande-anse ht07,,,,,2,2,first projection,30730,0.2,2020-03-01,2020-06-30
HTI,True,True,Grand-Anse,Grande-anse ht07,,,,,2,3,first projection,53778,0.35,2020-03-01,2020-06-30
HTI,True,True,Grand-Anse,Grande-anse ht07,,,,,2,4,first projection,23048,0.15,2020-03-01,2020-06-30
HTI,True,True,Grand-Anse,Grande-anse ht07,,,,,2,5,first projection,0,0.0,2020-03-01,2020-06-30
HTI,True,True,Grand-Anse,Grande-anse ht08,,,,,2,all,current,267852,1.0,2019-10-01,2020-02-29
HTI,True,True,Grand-Anse,Grande-anse ht08,,,,,2,3+,current,120534,0.45,2019-10-01,2020-02-29
HTI,True,True,Grand-Anse,Grande-anse ht08,,,,,2,1,current,66963,0.25,2019-10-01,2020-02-29
HTI,True,True,Grand-Anse,Grande-anse ht08,,,,,2,2,current,80356,0.3,2019-10-01,2020-02-29
HTI,True,True,Grand-Anse,Grande-anse ht08,,,,,2,3,current,80356,0.3,2019-10-01,2020-02-29
HTI,True,True,Grand-Anse,Grande-anse ht08,,,,,2,4,current,40178,0.15,2019-10-01,2020-02-29
HTI,True,True,Grand-Anse,Grande-anse ht08,,,,,2,5,current,0,0.0,2019-10-01,2020-02-29
HTI,True,True,Grand-Anse,Grande-anse ht08,,,,,2,all,first projection,267852,1.0,2020-03-01,2020-06-30
HTI,True,True,Grand-Anse,Grande-anse ht08,,,,,2,3+,first projection,133926,0.5,2020-03-01,2020-06-30
HTI,True,True,Grand-Anse,Grande-anse ht08,,,,,2,1,first projection,58927,0.22,2020-03-01,2020-06-30
HTI,True,True,Grand-Anse,Grande-anse ht08,,,,,2,2,first projection,74999,0.28,2020-03-01,2020-06-30
HTI,True,True,Grand-Anse,Grande-anse ht08,,,,,2,3,first projection,80356,0.3,2020-03-01,2020-06-30
HTI,True,True,Grand-Anse,Grande-anse ht08,,,,,2,4,first projection,53570,0.2,2020-03-01,2020-06-30
HTI,True,True,Grand-Anse,Grande-anse ht08,,,,,2,5,first projection,0,0.0,2020-03-01,2020-06-30
HTI,True,True,Nippes,Nippes ht01,,,,,2,all,current,157903,1.0,2019-10-01,2020-02-29
HTI,True,True,Nippes,Nippes ht01,,,,,2,3+,current,55266,0.35,2019-10-01,2020-02-29
HTI,True,True,Nippes,Nippes ht01,,,,,2,1,current,55266,0.35,2019-10-01,2020-02-29
HTI,True,True,Nippes,Nippes ht01,,,,,2,2,current,47371,0.3,2019-10-01,2020-02-29
HTI,True,True,Nippes,Nippes ht01,,,,,2,3,current,31581,0.2,2019-10-01,2020-02-29
